views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
10159.0,1028.0,388.0,51610.97328576631,24.869762620523247,376921.0,320.5914486135655,True,False,False,False,False,False,True,False,False,False,False,True,False
9979.0,271.0,496.0,27385.641892915453,13.77837384032747,643580.0,194.2877970386507,False,True,False,False,False,False,False,False,False,False,False,False,True
10031.0,1146.0,368.0,43782.53876741453,2.570611004857064,352248.0,284.70144498134124,True,False,False,False,False,True,False,False,False,False,False,False,True
9987.0,717.0,189.0,21196.045117387934,17.33661957291983,396650.0,167.53744731321896,False,False,False,False,False,True,False,False,False,True,False,False,False
10180.0,648.0,195.0,35348.92263122442,23.775575415317583,516288.0,234.18449597588904,False,False,False,False,True,False,False,False,False,False,True,False,False
10176.0,1103.0,199.0,30322.14006611792,14.57970331096164,321557.0,203.57258037992307,False,False,False,False,True,False,False,True,False,False,True,False,False
10130.0,238.0,138.0,28204.163295689348,3.5109033921414987,960947.0,192.21325999742865,True,False,False,False,False,True,False,False,True,False,False,False,False
9946.0,1011.0,166.0,25982.29221269368,29.093379320235485,519270.0,194.5465263704987,False,False,False,True,False,True,False,False,False,True,False,False,False
9998.0,1454.0,299.0,33485.649471729965,27.84649130087092,895669.0,240.0922272396536,False,False,True,False,False,False,True,False,False,False,False,True,False
10197.0,1593.0,467.0,52007.218093445656,23.37130805175108,129345.0,333.726208708015,False,True,False,False,False,True,False,False,False,False,False,False,False
9938.0,1514.0,471.0,41197.7843486502,28.64463589086036,877124.0,280.1262044298343,True,False,False,False,False,False,False,True,False,False,False,False,True
9965.0,680.0,146.0,35581.6389618721,17.235182662161222,124665.0,233.86922592984203,True,False,False,False,False,False,False,True,False,False,False,False,False
10155.0,804.0,337.0,37531.99033702389,5.280300851503842,949667.0,327.6004201153066,True,False,False,False,False,False,False,True,False,True,False,False,False
9929.0,1699.0,103.0,20175.13484183691,11.440649048160331,344710.0,177.8219942515979,False,False,False,False,False,True,False,False,False,False,False,False,True
9865.0,320.0,208.0,44710.97409867124,8.832262741727643,508781.0,271.26693187408097,False,False,False,False,True,False,False,True,False,False,False,False,True
9877.0,1687.0,209.0,21858.38613918889,2.2818397212821058,466450.0,187.1024132280116,False,False,True,False,False,True,False,False,False,False,False,False,False
9972.0,1034.0,106.0,29356.590741806194,12.66682799161647,877837.0,209.9543153622772,False,False,True,False,False,False,True,False,False,False,False,True,False
9863.0,1824.0,252.0,26476.41956696564,24.58543048131978,454772.0,211.8950745012084,False,False,False,True,False,False,False,False,False,False,False,True,False
9908.0,1048.0,134.0,37531.99033702389,3.3378468749454053,271743.0,218.34179442399852,False,True,False,False,False,False,False,False,False,False,True,False,False
9841.0,1496.0,153.0,56373.87414275366,13.14552945561179,562118.0,345.3940627414204,False,False,False,False,True,False,True,False,False,False,False,True,False
10038.0,1619.0,213.0,46873.91218671324,27.68281693746383,188609.0,304.77788604438047,True,False,False,False,False,True,False,False,False,False,False,False,False
9955.0,863.0,424.0,54487.26050056931,7.019655911891551,87594.0,330.87171868805206,False,True,False,False,False,False,False,False,False,False,True,False,False
9995.0,1103.0,368.0,52284.70758552028,3.778303454289264,872709.0,326.6257566464562,False,True,False,False,False,False,False,True,False,False,False,True,False
9841.0,1772.0,156.0,46494.19638332748,27.776712761600866,531500.0,303.61124073480426,False,True,False,False,False,True,False,False,False,False,False,False,True
10125.0,564.0,409.0,18670.713037144546,14.439432725040746,361688.0,157.502265960471,True,False,False,False,False,False,False,False,False,False,False,False,True
9982.0,317.0,464.0,17216.499749213115,10.216108386431571,381508.0,146.60126768627998,False,False,False,True,False,True,False,False,True,False,False,False,False
10028.0,1103.0,432.0,31891.051567475854,5.471615362487484,288476.0,244.2634637046296,False,True,False,False,False,True,False,False,False,False,False,False,True
10160.0,599.0,432.0,19857.75672839253,26.78252899506452,258304.0,164.2778559845589,False,True,False,False,False,False,False,True,False,False,True,False,False
9997.0,1576.0,138.0,31413.61635766829,26.973416955253697,255510.0,229.64803606248017,False,True,False,False,False,True,False,False,False,False,False,False,True
10115.0,1757.0,455.0,19700.71312289158,8.778598898746662,387614.0,183.60126367348448,True,False,False,False,False,False,False,False,False,False,False,False,False
10052.0,1764.0,203.0,44010.82097882752,3.9214685941372873,83641.0,293.67297845372065,True,False,False,False,False,False,False,True,True,False,False,False,False
9997.0,1380.0,53.0,37590.38018249804,18.85090269000591,186192.0,253.93896350277888,True,False,False,False,False,False,False,False,False,True,False,False,False
9975.0,1326.0,203.0,37531.99033702389,2.370168673189601,843536.0,208.1368107420026,False,False,True,False,False,True,False,False,True,False,False,False,False
9905.0,616.0,442.0,46390.8147110893,27.91669426451064,709375.0,288.5043128124679,False,False,True,False,False,True,False,False,False,False,False,False,True
10051.0,1025.0,84.0,46914.89749026181,20.25074781404984,930791.0,292.6123921227363,False,False,False,False,False,True,False,False,False,False,True,False,False
10073.0,859.0,127.0,59247.50432692846,25.00976964295424,126740.0,348.7554913867265,False,False,False,False,False,True,False,False,True,False,False,False,False
10148.0,1614.0,180.0,58143.15698955057,20.235717689013114,577914.0,357.82716659123287,True,False,False,False,False,False,False,True,False,True,False,False,False
10077.0,933.0,466.0,47556.60797855465,6.8727900130229465,562043.0,300.7575614988546,False,True,False,False,False,True,False,False,True,False,False,False,False
9880.0,706.0,426.0,51497.47924018058,11.141455077942355,505960.0,313.7214691805557,True,False,False,False,False,True,False,False,True,False,False,False,False
10034.0,1974.0,322.0,57055.21581306979,29.67679726889888,73530.0,360.732095143051,True,False,False,False,False,False,True,False,False,False,False,False,False
9861.0,286.0,279.0,47693.11918139351,13.29766110457604,585761.0,285.941451729865,True,False,False,False,False,False,False,False,True,False,False,False,False
9891.0,958.0,379.0,42624.2389115273,5.44928434167999,706403.0,275.46898260394335,False,False,False,False,False,False,False,True,False,True,False,False,False
10144.0,1742.0,85.0,36282.8027088505,13.036908172549328,364630.0,255.3120874280074,True,False,False,False,False,False,False,True,True,False,False,False,False
10035.0,337.0,292.0,42620.89096122108,23.6868996007386,846586.0,264.03484974629515,True,False,False,False,False,False,False,False,False,False,False,False,False
10069.0,1118.0,442.0,47503.05737633699,26.92714000745708,577691.0,303.2305758487971,False,False,False,False,True,True,False,False,False,False,False,False,True
10103.0,1872.0,417.0,49211.79078053335,6.681553955616254,749308.0,323.99319363277834,False,False,False,False,True,False,True,False,False,False,True,False,False
9907.0,1485.0,80.0,28816.933705836684,5.41403982964902,443019.0,214.37603218880523,False,False,True,False,False,False,True,False,False,True,False,False,False
9877.0,1106.0,424.0,48743.82240644564,18.60957050781711,479132.0,307.56419082260595,False,False,False,True,False,False,False,True,True,False,False,False,False
9898.0,695.0,255.0,39214.37165822092,20.87429903448136,925924.0,252.7780091911297,True,False,False,False,False,False,False,False,False,True,False,False,False
10015.0,1823.0,60.0,46565.06877134758,4.231792897411714,839427.0,304.07854867057614,False,False,True,False,False,False,False,False,False,False,False,False,True
10059.0,1293.0,274.0,54829.97022711283,2.1387560856184646,793266.0,335.77929316306535,True,False,False,False,False,False,False,False,True,False,False,False,False
9826.0,811.0,391.0,25879.144566272284,5.334161063224727,137065.0,193.8646697551264,False,True,False,False,False,False,True,False,False,True,False,False,False
9980.0,526.0,115.0,48017.44628122832,5.216075018005318,976495.0,289.3967789583007,False,False,False,False,False,False,True,False,False,False,False,False,False
9969.0,266.0,402.0,36240.351049263445,6.028694414721721,361590.0,234.2799874782026,False,False,False,False,True,False,False,False,False,False,False,True,False
10089.0,1639.0,301.0,20819.33873750392,2.232367042229892,287726.0,184.064634003182,False,False,False,False,False,True,False,False,False,False,False,False,True
10086.0,880.0,119.0,22422.697516723583,8.190498895542307,318356.0,175.4347964888091,False,False,True,False,False,False,False,True,False,False,True,False,False
10086.0,1786.0,94.0,35210.33090949903,17.979459458337775,823905.0,250.8646077408337,False,False,False,False,True,True,False,False,True,False,False,False,False
9911.0,753.0,340.0,58749.59467285041,13.590491853411407,256873.0,347.4030415821932,False,False,False,True,False,True,False,False,False,False,False,False,True
10062.0,1389.0,248.0,27069.80170172192,2.5697267685170178,996273.0,208.18421630347493,False,False,False,False,False,False,True,False,False,False,True,False,False
9994.0,314.0,61.0,27209.207533840083,8.826433227051373,914338.0,186.7967047548181,False,True,False,False,False,False,False,False,False,False,False,True,False
10059.0,1140.0,275.0,57536.3792987161,6.959735411711399,686561.0,347.98876002036724,False,False,False,True,False,False,True,False,False,False,False,True,False
9865.0,1103.0,169.0,21024.84218431213,17.12868151244357,961198.0,162.7946653873951,False,False,False,False,True,False,True,False,False,False,False,True,False
10065.0,1070.0,227.0,47367.15641954367,27.67190970828102,636011.0,298.0487507143196,False,False,False,False,True,False,False,True,False,False,False,True,False
10156.0,1207.0,393.0,55052.75673835464,11.945825021888924,437443.0,339.9647011435325,False,False,False,False,True,False,False,True,False,False,False,False,True
9990.0,330.0,226.0,17211.36075576953,5.489915590187056,838391.0,142.75156859692336,False,False,True,False,False,False,False,False,False,False,False,False,True
10148.0,1951.0,318.0,52311.717665787015,28.515733046499992,170340.0,338.4986301767132,False,False,False,True,False,False,False,False,False,False,False,False,False
10021.0,1884.0,354.0,15085.97259248549,2.340759681761795,562851.0,161.80199900747843,True,False,False,False,False,False,True,False,False,False,False,False,False
10140.0,709.0,274.0,42848.49934803928,15.580996370736903,552881.0,269.48778843585404,False,False,False,True,False,True,False,False,False,False,False,False,True
9793.0,1933.0,360.0,42462.60812748116,20.87845933631568,833559.0,290.6274587798189,False,False,False,True,False,False,True,False,False,False,False,True,False
10146.0,1069.0,414.0,35377.086799082455,18.77640110108611,212349.0,245.1400290538737,False,False,False,False,False,False,False,True,False,False,True,False,False
9983.0,1033.0,390.0,15685.76222662979,24.185079245740475,560947.0,150.4240415848537,False,True,False,False,False,True,False,False,False,True,False,False,False
9959.0,1700.0,468.0,49555.97068085819,18.968758884527062,294145.0,322.7858758295708,False,True,False,False,False,True,False,False,False,False,False,False,False
9912.0,1103.0,323.0,37986.72477104079,23.20403030562176,132810.0,242.3366477622078,False,True,False,False,False,False,False,False,False,True,False,False,False
10004.0,415.0,177.0,42045.51497409511,11.492635064832454,150811.0,260.5247649073557,False,True,False,False,False,True,False,False,True,False,False,False,False
10125.0,1412.0,490.0,45531.13415710951,8.506503954557383,561328.0,300.1037299684156,False,False,False,False,True,False,False,True,False,True,False,False,False
9942.0,522.0,213.0,39080.91749386441,2.5962483620433394,938237.0,248.68281132225133,False,True,False,False,False,False,False,False,False,False,True,False,False
9966.0,743.0,267.0,46019.54144005438,20.93520924132863,900945.0,286.2467727941509,False,False,False,True,False,False,False,False,False,False,False,True,False
9947.0,416.0,116.0,40671.98074246381,7.434524274487363,818028.0,252.72095522558988,True,False,False,False,False,False,False,False,False,False,False,True,False
9943.0,1527.0,81.0,17279.86177383311,20.684130626957785,901376.0,160.91072522921172,False,False,False,True,False,True,False,False,False,False,True,False,False
9867.0,959.0,346.0,19584.474729602545,3.587913233871096,831139.0,166.17214762144354,False,False,False,False,False,False,False,False,False,False,False,False,True
10066.0,1455.0,392.0,19590.66463670322,10.096251224134653,187666.0,176.55374331404545,False,False,False,True,False,False,False,True,False,False,False,False,False
9890.0,1885.0,434.0,40430.54723580126,12.843347303142211,176670.0,281.99951448696766,False,False,False,False,True,False,False,True,False,False,False,False,True
9973.0,913.0,287.0,29811.10339765552,16.16216145584972,13919.0,213.133583025467,False,False,False,False,False,False,True,False,False,False,True,False,False
9832.0,1552.0,49.0,30698.78188542833,11.71946211775945,281665.0,223.47603777975115,False,False,False,False,False,False,True,False,False,False,True,False,False
10006.0,1765.0,164.0,34173.25847455555,5.78290483017267,476577.0,246.4006415643958,False,False,False,False,False,False,False,True,False,False,False,False,False
9951.0,815.0,274.0,52447.945276426384,24.40118623161547,629731.0,317.6786708061557,False,True,False,False,False,False,False,False,False,False,False,False,False
9941.0,777.0,448.0,19389.54719294874,3.18175879547662,479334.0,164.26373569577606,True,False,False,False,False,False,True,False,False,True,False,False,False
10086.0,1930.0,315.0,29062.15608469922,24.35215192331828,880789.0,228.1522017537139,False,False,False,True,False,False,False,False,True,False,False,False,False
9972.0,1782.0,264.0,37494.272431984165,3.9956966875522566,30892.0,263.89144721305144,False,False,True,False,False,True,False,False,False,True,False,False,False
10063.0,1898.0,94.0,51391.684351055126,28.157685693573235,272449.0,328.9573202961353,False,False,False,True,False,False,False,False,False,False,False,False,False
10091.0,1127.0,460.0,21646.06604760492,10.045153850862384,54979.0,181.90555483071728,False,False,False,True,False,True,False,False,False,False,False,False,False
9997.0,1232.0,376.0,35201.65963596655,23.926215989336946,999567.0,245.68504190952257,False,False,True,False,False,True,False,False,False,False,True,False,False
10106.0,862.0,456.0,39572.71142280103,22.777147859545902,18494.0,261.8761221897449,False,False,False,False,True,True,False,False,False,False,True,False,False
9882.0,1382.0,451.0,50981.22585083617,26.355606125625087,133922.0,323.3463288995261,False,False,False,False,False,False,True,False,False,True,False,False,False
10063.0,1740.0,464.0,41956.15169467233,17.051262580513388,668529.0,288.1168836210226,False,False,False,False,False,False,False,True,False,False,True,False,False
10002.0,590.0,331.0,31522.30289883309,21.57325513122449,753190.0,216.5569242364591,False,False,True,False,False,True,False,False,False,False,False,False,False
9814.0,1136.0,212.0,31635.996854956487,12.44725100723874,720433.0,223.4523839883773,False,False,False,False,True,False,False,True,False,False,False,True,False
9934.0,462.0,288.0,50540.71263767062,10.656290420003572,824037.0,302.92655154442247,False,False,False,False,False,False,False,True,False,False,True,False,False
9956.0,973.0,237.0,59538.43436861856,27.39933041964237,800128.0,353.3674423774771,False,False,False,True,False,False,False,True,False,True,False,False,False
10108.0,1228.0,231.0,35118.9007931368,19.637417604321087,310303.0,243.3123105268948,False,False,False,False,False,False,True,False,False,False,True,False,False
9972.0,618.0,274.0,31844.941299196053,26.476003704427534,532709.0,218.84981971936344,False,False,True,False,False,False,False,True,False,True,False,False,False
10210.0,1660.0,212.0,19060.687534064,2.152583577440219,687906.0,175.2351277578375,False,False,False,True,False,False,False,True,False,False,False,False,True
10088.0,1792.0,404.0,52610.7340598938,9.996633589166176,944840.0,338.3410533364135,False,False,False,False,False,True,False,False,False,False,False,False,False
10112.0,670.0,306.0,24616.7326389358,24.326871397087952,559844.0,185.51881446996296,False,False,False,False,False,False,False,False,False,False,False,False,False
10030.0,652.0,223.0,52812.68831047672,23.358743667235945,324870.0,316.286478683358,False,True,False,False,False,False,False,False,False,False,False,False,False
9913.0,380.0,202.0,40280.25195099331,15.141575240586018,239722.0,251.55635011325185,False,False,False,False,False,True,False,False,False,False,True,False,False
9981.0,1519.0,70.0,18767.34145771048,3.111453263059236,926474.0,167.79493651249467,False,False,False,False,False,True,False,False,False,False,False,False,False
9906.0,1775.0,359.0,47713.13006997201,22.440382252867995,609090.0,313.23721721002005,True,False,False,False,False,False,False,True,False,False,True,False,False
9996.0,1696.0,184.0,29122.21458278369,2.0924577288467674,477901.0,221.69303072675729,False,False,True,False,False,False,True,False,False,True,False,False,False
9977.0,756.0,108.0,44895.06825646241,4.691080699285445,720446.0,278.4933647385,False,False,False,False,False,False,False,False,False,False,False,False,False
9924.0,1640.0,376.0,16580.0662472344,25.887520655500232,574609.0,164.5249565183901,False,False,False,True,False,True,False,False,False,True,False,False,False
10024.0,1948.0,439.0,59757.97159574845,5.664976419660409,528785.0,374.9862788409709,False,False,False,False,True,True,False,False,False,False,True,False,False
9914.0,957.0,330.0,44714.914451668985,29.114109938039903,391995.0,284.5860184566754,False,True,False,False,False,False,False,True,False,True,False,False,False
9841.0,1103.0,463.0,37531.99033702389,20.1286209228296,884233.0,231.332665016974,True,False,False,False,False,False,False,False,False,True,False,False,False
9908.0,1052.0,206.0,37868.06432203136,17.07863305344801,818022.0,251.776603655601,False,False,False,True,False,False,True,False,True,False,False,False,False
10062.0,1321.0,351.0,21924.128951686627,8.05293822078487,198698.0,184.5263158600563,True,False,False,False,False,False,False,False,False,False,False,False,False
10075.0,1013.0,119.0,50347.626198361366,6.58751927819227,859687.0,309.3164726295392,False,False,False,True,False,True,False,False,False,False,True,False,False
9994.0,287.0,118.0,54893.78970121695,14.549694911576047,937940.0,317.83227571595216,False,False,True,False,False,False,False,False,False,False,False,False,False
10029.0,689.0,146.0,47137.938110029805,18.382916917442326,816878.0,288.8399619079959,False,False,False,False,True,False,False,True,False,False,False,False,False
10032.0,587.0,111.0,49307.71084608565,24.982409565628792,842163.0,296.73039680304777,False,False,False,False,True,False,False,True,False,False,False,True,False
10068.0,543.0,247.0,31985.683450166405,4.3576128975544215,640650.0,216.8338911684223,True,False,False,False,False,False,False,False,False,False,False,False,False
9872.0,1584.0,343.0,24811.468224977296,10.972624380270714,913999.0,201.53158004102733,False,False,False,True,False,False,False,False,False,False,False,False,True
9969.0,1599.0,321.0,19575.198723085123,6.631168123211861,109453.0,177.23009730604127,True,False,False,False,False,True,False,False,False,False,True,False,False
10049.0,1679.0,243.0,41192.80972098013,28.720990259560427,170415.0,279.59830180194484,True,False,False,False,False,False,True,False,False,False,False,False,False
9960.0,1961.0,260.0,54616.25904178011,7.482650234840598,357807.0,347.5589259187658,False,False,False,False,True,False,False,False,False,False,False,True,False
10008.0,1377.0,214.0,39965.76279021061,6.351403778170038,593135.0,267.9107055440394,False,False,False,True,False,False,True,False,False,False,True,False,False
10061.0,802.0,139.0,59072.45450020538,19.62915906494155,887889.0,347.0942571635335,False,False,False,False,True,True,False,False,False,True,False,False,False
10109.0,381.0,493.0,41755.69311604964,7.891558341502423,971248.0,264.55231403120905,False,False,False,True,False,True,False,False,False,False,True,False,False
9966.0,847.0,94.0,15788.278775326236,11.599802245026847,18610.0,142.53447902530473,False,False,True,False,False,False,False,True,True,False,False,False,False
9888.0,1805.0,382.0,41079.67405589872,5.883894382711144,223263.0,282.78069475209185,True,False,False,False,False,False,False,True,False,False,False,True,False
10118.0,1936.0,453.0,27850.428542083304,27.22508783472614,456364.0,225.0811803274684,False,False,False,False,True,False,False,False,False,False,False,False,False
10210.0,1937.0,291.0,46936.47506875584,11.452903794290496,720728.0,312.7752200923372,False,False,False,False,True,False,True,False,False,False,False,True,False
9980.0,788.0,246.0,21390.1672349976,26.952637741807244,893621.0,170.61615130495824,False,False,False,False,False,False,False,False,True,False,False,False,False
9997.0,1220.0,181.0,37531.99033702389,16.837728314633118,941141.0,215.85665670341555,False,False,False,False,False,True,False,False,False,False,False,True,False
10210.0,303.0,248.0,45247.19359129705,7.879068587394243,809317.0,275.9878525013974,False,False,False,False,False,True,False,False,False,False,False,False,False
9985.0,208.0,302.0,42581.54809968863,16.52080284663777,719217.0,261.543551847753,False,False,False,True,False,False,True,False,False,False,True,False,False
10239.0,1535.0,73.0,57933.69605117899,25.96236617832342,254971.0,354.1169537631835,False,False,False,False,False,False,False,False,False,False,False,False,True
10045.0,852.0,431.0,26138.01325073297,15.444540676909972,994129.0,197.6183670130544,False,False,False,True,False,False,False,True,False,True,False,False,False
9955.0,415.0,55.0,29299.079657136488,17.936785021381525,440164.0,198.07907458471888,False,False,False,False,False,False,False,True,False,False,False,False,True
10028.0,379.0,321.0,16747.047613123104,23.02621394283954,530227.0,143.2355213846657,False,False,True,False,False,False,False,False,False,False,False,True,False
10040.0,1436.0,488.0,24158.30490009384,10.791372192242267,993211.0,199.2760022133693,False,True,False,False,False,False,False,False,False,False,False,False,False
10037.0,841.0,418.0,19118.538796739394,24.53535937024335,63726.0,164.07062465110488,False,False,False,False,True,False,False,True,False,False,False,True,False
10188.0,1029.0,399.0,15398.179078751426,25.643512890200856,626173.0,150.2222879056788,False,False,True,False,False,False,False,True,False,True,False,False,False
9931.0,558.0,277.0,54559.64545716638,22.614172780452364,251837.0,323.3192474800331,False,False,False,True,False,False,False,True,False,False,True,False,False
10104.0,1147.0,279.0,31118.84002024024,11.749120025495268,857305.0,223.865857096288,False,False,False,False,True,False,False,True,False,False,False,False,True
9924.0,1162.0,83.0,23318.95604382147,2.81515242634754,999181.0,183.04424428581143,False,False,False,False,True,False,False,True,False,False,False,True,False
10050.0,1922.0,297.0,54414.73364776236,10.499809655051497,670505.0,347.0433879263551,False,True,False,False,False,False,True,False,False,False,False,False,True
10000.0,928.0,337.0,30813.27617666716,26.494080140006503,628881.0,219.11622085958328,False,False,False,False,False,True,False,False,False,False,False,False,True
9957.0,1727.0,139.0,42208.13937491431,19.924916135678725,855481.0,282.9432617946562,True,False,False,False,False,False,True,False,False,False,False,False,False
10086.0,1998.0,249.0,55719.103982083885,25.091140080153608,677552.0,353.8617084196128,False,False,False,True,False,False,True,False,False,False,False,False,True
10029.0,885.0,392.0,50065.720244502045,5.221880077342221,336428.0,310.23990495488727,False,True,False,False,False,False,False,True,True,False,False,False,False
10132.0,883.0,299.0,52362.145520358376,12.281391419095032,258839.0,319.97035586676475,True,False,False,False,False,False,False,False,False,False,False,False,False
9891.0,949.0,363.0,32407.176111243283,29.65405237202493,795758.0,226.8705916878849,False,True,False,False,False,False,False,True,False,False,False,False,True
9941.0,1575.0,392.0,37531.99033702389,16.506976731389774,856732.0,343.6311233375856,False,False,True,False,False,False,False,True,False,False,False,False,False
10015.0,906.0,318.0,31177.17704111577,19.853841593366543,939949.0,220.20531892018755,False,False,True,False,False,True,False,False,False,False,False,False,False
9866.0,1267.0,274.0,37531.99033702389,27.43629999411965,494871.0,312.6922406806287,False,False,False,False,False,False,False,True,False,True,False,False,False
10011.0,801.0,103.0,37094.18687489996,19.89425087194173,88626.0,242.58047859039235,False,True,False,False,False,False,False,False,True,False,False,False,False
10054.0,1566.0,260.0,38586.19412782602,8.797653780839198,131436.0,265.68538573114574,False,False,False,True,False,False,False,False,False,False,False,True,False
10079.0,1312.0,467.0,41302.59350058608,16.64704778356556,414929.0,277.81440176102666,False,False,False,False,True,False,True,False,False,False,True,False,False
9970.0,623.0,185.0,30466.25598599917,9.109797108228864,570193.0,209.4692500011071,False,False,True,False,False,True,False,False,True,False,False,False,False
10046.0,994.0,312.0,45679.57256972439,11.797824802445597,359702.0,290.1482651457617,False,False,False,False,True,False,False,False,False,False,False,False,True
10130.0,740.0,104.0,19135.7833255812,11.750657642363748,870704.0,157.5037399481595,False,False,True,False,False,False,True,False,False,False,False,False,True
10039.0,2000.0,248.0,53903.66985106334,4.03335827968232,132755.0,345.0750783156098,False,False,True,False,False,True,False,False,False,True,False,False,False
9794.0,791.0,468.0,37169.39559744696,11.073174066984777,843498.0,247.90590757266983,False,False,False,True,False,False,True,False,False,False,True,False,False
9975.0,1884.0,404.0,44872.35920621888,22.29906467254667,554666.0,302.85067098823964,False,True,False,False,False,True,False,False,False,False,False,False,False
9955.0,347.0,349.0,38759.39956799665,13.322342735054152,185893.0,246.5644319592287,True,False,False,False,False,False,True,False,False,True,False,False,False
9974.0,729.0,491.0,37531.99033702389,6.353175682861881,627223.0,261.56554207594337,True,False,False,False,False,True,False,False,True,False,False,False,False
9833.0,284.0,489.0,34469.084005446355,17.273490001958947,828636.0,227.0253443414965,True,False,False,False,False,False,True,False,False,False,False,False,False
9947.0,1532.0,253.0,31559.187216719947,5.191653503570775,306350.0,231.294117432636,False,False,True,False,False,False,True,False,False,False,False,False,True
9944.0,1475.0,166.0,50406.10298479092,21.97452281307021,367851.0,317.6579643553589,False,False,False,False,True,False,False,True,False,False,True,False,False
10085.0,1858.0,85.0,33573.04779119538,25.06098626221511,727979.0,244.2231708639576,False,False,False,True,False,True,False,False,True,False,False,False,False
10065.0,1415.0,450.0,19751.33014215326,28.181646277757448,563127.0,177.61536852013228,False,True,False,False,False,True,False,False,True,False,False,False,False
10016.0,1389.0,274.0,24602.75347812104,4.798291137064132,403159.0,200.18070561729343,False,False,True,False,False,False,False,False,False,False,False,False,True
9988.0,296.0,119.0,42874.714336754994,25.25011128855917,112794.0,261.308527243716,False,False,True,False,False,False,False,False,False,False,False,True,False
10167.0,633.0,153.0,28689.44374306931,11.48516782038983,959121.0,201.740730962678,False,False,True,False,False,True,False,False,False,False,False,False,False
9965.0,1952.0,224.0,53082.64457678092,26.8669980098753,25713.0,339.5812669173736,False,False,False,True,False,False,True,False,False,True,False,False,False
9995.0,1775.0,61.0,51278.72278146214,3.1468603921598044,18663.0,325.38922526248246,True,False,False,False,False,False,True,False,False,False,False,False,True
9811.0,207.0,401.0,24625.25191680716,21.239625759239487,418095.0,177.66570496460682,False,False,False,False,True,False,False,True,True,False,False,False,False
9956.0,1949.0,300.0,58519.4496426515,16.084169619949236,957083.0,366.4210615614236,False,False,False,False,True,False,False,False,False,True,False,False,False
9955.0,1103.0,278.0,50038.72563076551,10.67234353051898,531013.0,309.8301929149431,True,False,False,False,False,True,False,False,False,False,True,False,False
9915.0,720.0,265.0,26335.08416919213,22.23960391183504,790516.0,192.7482828128677,True,False,False,False,False,False,True,False,False,True,False,False,False
10033.0,1103.0,274.0,27699.610734743368,16.993693780464355,989720.0,199.5212207320621,False,False,False,False,False,False,False,True,False,False,True,False,False
9991.0,1270.0,289.0,42570.766400816574,8.548365782594164,807044.0,279.5535160559224,False,False,False,True,False,True,False,False,False,False,False,True,False
10014.0,1643.0,213.0,56169.835166481775,5.579444474817821,647536.0,348.8912936261002,False,True,False,False,False,False,False,True,False,False,False,False,False
10046.0,1423.0,351.0,57587.18126482173,7.821583390911431,705188.0,354.3307920655078,False,False,False,False,False,False,True,False,False,False,False,False,True
10022.0,799.0,85.0,28978.228369245666,5.07541360505396,220307.0,204.03106992189592,False,False,False,True,False,True,False,False,False,False,False,False,True
10125.0,366.0,249.0,55899.06267524724,11.767072969583554,730990.0,326.8635764873288,False,False,False,True,False,True,False,False,False,False,False,False,True
9991.0,1766.0,202.0,35530.471363092896,4.522844494467227,309721.0,253.39142099565572,False,False,False,False,True,False,False,False,False,False,False,False,True
10008.0,541.0,318.0,18290.4382460854,4.114634959076144,42486.0,153.14047274455916,False,False,False,False,False,False,False,True,False,False,False,False,True
9956.0,272.0,143.0,30044.02806108253,7.908995685248188,788274.0,200.65106643128368,False,False,False,False,False,False,False,False,False,False,False,False,False
10268.0,1478.0,216.0,27873.7368689148,28.19405645030316,315784.0,214.1733083822124,False,False,False,True,False,False,False,False,False,False,True,False,False
10188.0,1545.0,78.0,19047.968213706103,28.35935696156676,339347.0,170.78088270093588,False,False,False,True,False,False,False,True,False,False,False,False,False
10202.0,685.0,202.0,36783.250760117226,24.2067893009498,377563.0,241.81755926271848,True,False,False,False,False,True,False,False,False,False,True,False,False
9869.0,1031.0,236.0,29839.59615124185,3.2550933108302345,887868.0,213.87758485746133,False,False,False,False,True,False,False,False,False,False,False,False,False
10235.0,1749.0,81.0,32437.875578024148,25.9186050564802,347023.0,237.71074910816893,False,False,False,False,False,True,False,False,False,False,False,True,False
10255.0,521.0,361.0,59401.40294387138,13.75861462092911,561751.0,348.6418588000802,False,False,True,False,False,True,False,False,False,True,False,False,False
10017.0,1261.0,206.0,36831.32933485308,28.889754650681382,835407.0,251.04896903769745,False,False,True,False,False,False,False,True,False,False,False,False,True
9963.0,1017.0,97.0,37531.99033702389,12.369155359489197,310353.0,297.64223181377787,False,False,False,False,True,False,True,False,False,True,False,False,False
10008.0,653.0,441.0,57424.39729476166,3.6955071136521633,478888.0,341.67794673721284,False,False,False,False,True,False,True,False,False,False,False,False,False
9794.0,1682.0,50.0,50295.48419733239,19.27199089904468,784446.0,317.91893823941007,False,True,False,False,False,False,False,True,False,False,False,False,False
10033.0,1235.0,265.0,54366.01967341114,20.52594568434888,601939.0,334.367441176973,False,True,False,False,False,False,True,False,False,False,False,False,True
9979.0,862.0,83.0,40937.88605884201,28.08838895742678,20305.0,261.2396844003321,False,False,False,False,True,False,False,False,False,True,False,False,False
